id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2019-774770,2019-09-23,000001,Vente,424000,15,,PL DES TILLEULS,9145,94100,94068,Saint-Maur-des-Fossés,94,,,94068000AI0050,,,63,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.500108,48.805751
2019-774774,2019-10-14,000001,Vente,389450,6,,AV DES MARRONNIERS,6204,94100,94068,Saint-Maur-des-Fossés,94,,,94068000AI0001,,,86,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.497038,48.806382
2019-774774,2019-10-14,000001,Vente,389450,6,,AV DES MARRONNIERS,6204,94100,94068,Saint-Maur-des-Fossés,94,,,94068000AI0001,,,39,68.25,57,,,,,,,,2,2,Appartement,69,3,,,,,,2.497038,48.806382
2019-774777,2019-09-30,000001,Vente,,44,,RUE DES COTEAUX,1670,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DJ0006,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.473797,48.791171
2019-774777,2019-09-30,000001,Vente,,44,,RUE DES COTEAUX,1670,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DJ0006,,,40,,65,42.97,,,,,,,2,2,Appartement,40,2,,,,,,2.473797,48.791171
2019-774779,2019-10-04,000001,Vente,340000,4,,AV MAHIEU,6116,94100,94068,Saint-Maur-des-Fossés,94,,,940680000E0065,,,153,,53,68,,,,,,,2,2,Appartement,66,3,,,,,,2.473136,48.81167
2019-774780,2019-10-15,000001,Vente,207500,8,B,PAS GIAMARCHI BICAN,4205,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CX0202,,,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.475842,48.797902
2019-774780,2019-10-15,000001,Vente,207500,8,B,PAS GIAMARCHI BICAN,4205,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CX0202,,,5,45.47,,,,,,,,,1,2,Appartement,46,2,,,,,,2.475842,48.797902
2019-774786,2019-09-30,000001,Vente,415000,26,B,AV GUYNEMER,4290,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DQ0145,,,15,70.13,,,,,,,,,1,2,Appartement,62,3,,,,,,2.483915,48.787708
2019-774786,2019-09-30,000001,Vente,415000,26,B,AV GUYNEMER,4290,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DQ0145,,,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.483915,48.787708
2019-774787,2019-10-11,000001,Vente,206200,9,,AV AUGUSTE MARIN,0184,94100,94068,Saint-Maur-des-Fossés,94,,,940680000D0079,,,115,,83,52.39,,,,,,,2,2,Appartement,64,3,,,,,,2.472552,48.810361
2019-774788,2019-09-19,000001,Vente,205000,29,,AV DU BAC,0605,94210,94068,Saint-Maur-des-Fossés,94,,,94068000BQ0068,,,17,,3,39.22,,,,,,,2,2,Appartement,41,2,,,,,,2.506501,48.796776
2019-774789,2019-09-25,000001,Vente,216000,40,,AV GUYNEMER,4290,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DQ0148,,,128,50.26,163,,,,,,,,2,2,Appartement,46,2,,,,,,2.483641,48.786885
2019-774791,2019-10-15,000001,Vente en l'état futur d'achèvement,775000,21,,RUE ANDRE BOLLIER,0117,94100,94068,Saint-Maur-des-Fossés,94,,,940680000N0145,,,19,,,,,,,,,,1,2,Appartement,99,4,,,,,,2.475261,48.803952
2019-774791,2019-10-15,000001,Vente en l'état futur d'achèvement,775000,21,,RUE ANDRE BOLLIER,0117,94100,94068,Saint-Maur-des-Fossés,94,,,940680000N0145,,,82,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.475261,48.803952
2019-774791,2019-10-15,000001,Vente en l'état futur d'achèvement,775000,21,,RUE ANDRE BOLLIER,0117,94100,94068,Saint-Maur-des-Fossés,94,,,940680000N0145,,,70,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.475261,48.803952
2019-774792,2019-10-15,000001,Vente,360000,67,,AV DE LA REPUBLIQUE,8165,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CI0045,,,1,52,31,,,,,,,,2,4,Local industriel. commercial ou assimilé,52,0,,,,,,2.486206,48.798871
2019-774794,2019-10-10,000001,Vente,145000,9,,AV SAINT LOUIS,8845,94210,94068,Saint-Maur-des-Fossés,94,,,94068000EN0135,,,6,38.23,,,,,,,,,1,4,Local industriel. commercial ou assimilé,38,0,,,,,,2.503403,48.789406
2019-774806,2019-09-26,000002,Vente,670000,159,,QUAI DE BONNEUIL,0736,94210,94068,Saint-Maur-des-Fossés,94,,,94068000ES0101,,,,,,,,,,,,,0,1,Maison,170,7,,,,,,,
2019-774812,2019-10-18,000001,Vente,175000,12,,AV VICTORIA,9658,94100,94068,Saint-Maur-des-Fossés,94,,,94068000BX0089,,,10,,13,37.51,,,,,,,2,2,Appartement,38,2,,,,,,2.495748,48.796507
2019-774812,2019-10-18,000001,Vente,175000,12,,AV VICTORIA,9658,94100,94068,Saint-Maur-des-Fossés,94,,,94068000BX0089,,,37,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.495748,48.796507
2019-774821,2019-10-15,000001,Vente,885000,81,,AV DU MESNIL,6234,94210,94068,Saint-Maur-des-Fossés,94,,,94068000BD0135,,,,,,,,,,,,,0,1,Maison,170,7,S,sols,,,428,2.519589,48.802203
2019-774822,2019-09-30,000001,Vente,115840,50,,AV EMILE ZOLA,3150,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CM0061,,,10,,29,,,,,,,,2,2,Appartement,16,1,,,,,,2.483798,48.799419
2019-774825,2019-10-16,000001,Vente,153000,1,,AV MEDICIS,6225,94100,94068,Saint-Maur-des-Fossés,94,,,94068000AI0105,,,2,22.89,,,,,,,,,1,2,Appartement,22,1,,,,,,2.49812,48.805212
2019-774826,2019-10-14,000001,Vente,1685500,26,,PROM DES ANGLAIS,0125,94210,94068,Saint-Maur-des-Fossés,94,,,94068000FG0080,,,,,,,,,,,,,0,1,Maison,262,8,S,sols,,,917,2.519153,48.788958
2019-774827,2019-09-30,000001,Vente,297652,50,,AV EMILE ZOLA,3150,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CM0061,,,14,,16,,22,14.97,,,,,3,2,Appartement,12,1,,,,,,2.483798,48.799419
2019-774827,2019-09-30,000001,Vente,297652,50,,AV EMILE ZOLA,3150,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CM0061,,,13,,14,,16,,22,14.97,23,18.29,6,1,Maison,30,2,,,,,,2.483798,48.799419
2019-774827,2019-09-30,000001,Vente,297652,50,,AV EMILE ZOLA,3150,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CM0061,,,23,18.29,,,,,,,,,1,2,Appartement,14,1,,,,,,2.483798,48.799419
2019-774827,2019-09-30,000001,Vente,297652,50,,AV EMILE ZOLA,3150,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CM0061,,,13,,28,15.91,,,,,,,2,2,Appartement,14,1,,,,,,2.483798,48.799419
2019-774828,2019-10-16,000001,Vente,562300,25,,AV SAINT LOUIS,8845,94210,94068,Saint-Maur-des-Fossés,94,,,94068000EQ0121,,,13,99.67,38,,,,,,,,2,2,Appartement,101,5,,,,,,2.50746,48.788562
2019-774828,2019-10-16,000001,Vente,562300,25,,AV SAINT LOUIS,8845,94210,94068,Saint-Maur-des-Fossés,94,,,94068000EQ0121,,,213,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.50746,48.788562
2019-774829,2019-10-17,000001,Vente,216250,43,,BD DE CRETEIL,1680,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CO0130,,,24,56.05,37,,,,,,,,2,2,Appartement,56,3,,,,,,2.47887,48.798507
2019-774829,2019-10-17,000001,Vente,216250,43,,BD DE CRETEIL,1680,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CO0130,,,109,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.47887,48.798507
2019-774831,2019-10-11,000001,Vente,655000,99,,AV DU BAC,0605,94210,94068,Saint-Maur-des-Fossés,94,,,94068000BI0156,,,127,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.517441,48.792825
2019-774831,2019-10-11,000001,Vente,655000,101,,AV DU BAC,0605,94210,94068,Saint-Maur-des-Fossés,94,,,94068000BI0156,,,28,117.12,93,,,,,,,,2,2,Appartement,118,4,,,,,,2.517441,48.792825
2019-774833,2019-10-16,000001,Vente en l'état futur d'achèvement,710000,79,,AV FOCH,3550,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CD0071,,,115,,131,,28,,,,,,3,2,Appartement,77,4,,,,,,2.496055,48.800852
2019-774833,2019-10-16,000001,Vente en l'état futur d'achèvement,710000,79,,AV FOCH,3550,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CD0071,,,98,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.496055,48.800852
2019-774833,2019-10-16,000001,Vente en l'état futur d'achèvement,710000,79,,AV FOCH,3550,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CD0071,,,99,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.496055,48.800852
2019-774834,2019-10-16,000001,Vente,635000,80,,QUAI DU PARC,7115,94100,94068,Saint-Maur-des-Fossés,94,,,94068000AF0027,,,,,,,,,,,,,0,1,Maison,100,4,S,sols,,,300,2.50325,48.809982
2019-774837,2019-10-18,000002,Vente,535000,5,,VLA ROCHAMBEAU,8217,94210,94068,Saint-Maur-des-Fossés,94,,,94068000AU0237,,,,,,,,,,,,,0,1,Maison,86,5,S,sols,,,358,2.513775,48.805908
2019-774838,2019-10-16,000001,Vente,291262,25,,RUE JULES JOFFRIN,4785,94100,94068,Saint-Maur-des-Fossés,94,,,940680000B0077,,,62,,72,,,,,,,,2,2,Appartement,42,2,,,,,,2.466474,48.808827
2019-774839,2019-10-16,000001,Vente,320000,28,,RUE GARIBALDI,4156,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CO0108,,,10,,11,,18,,19,,,,4,2,Appartement,46,3,,,,,,2.478047,48.798997
2019-774839,2019-10-16,000001,Vente,320000,28,,RUE GARIBALDI,4156,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CO0108,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.478047,48.798997
2019-774840,2019-10-15,000001,Vente,766800,17,,BD DE LA MARNE,6200,94210,94068,Saint-Maur-des-Fossés,94,,,94068000EG0004,,,,,,,,,,,,,0,1,Maison,100,7,S,sols,,,222,2.498556,48.793324
2019-774841,2019-10-17,000001,Vente,46000,96,,AV CARNOT,1430,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CH0051,,,24,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.486648,48.796439
2019-774841,2019-10-17,000001,Vente,46000,96,,AV CARNOT,1430,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CH0051,,,23,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.486648,48.796439
2019-774841,2019-10-17,000001,Vente,46000,96,,AV CARNOT,1430,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CH0051,,,34,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.486648,48.796439
2019-774842,2019-10-18,000001,Vente,468250,94,,BD DE CHAMPIGNY,1490,94210,94068,Saint-Maur-des-Fossés,94,,,94068000AQ0096,,,138,,167,81.65,,,,,,,2,2,Appartement,82,4,,,,,,2.509129,48.805318
2019-774842,2019-10-18,000001,Vente,468250,94,,BD DE CHAMPIGNY,1490,94210,94068,Saint-Maur-des-Fossés,94,,,94068000AQ0096,,,102,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.509129,48.805318
2019-774844,2019-09-27,000001,Vente,517000,76,,RUE GARIBALDI,4156,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DH0176,,,5,89.88,,,,,,,,,1,2,Appartement,90,4,,,,,,2.483713,48.794884
2019-774844,2019-09-27,000001,Vente,517000,76,,RUE GARIBALDI,4156,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DH0176,,,24,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.483713,48.794884
2019-774845,2019-10-17,000001,Vente,254000,17,,AV DE LATTRE DE TASSIGNY,2526,94100,94068,Saint-Maur-des-Fossés,94,,,940680000Y0030,,,50,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.487466,48.805927
2019-774845,2019-10-17,000001,Vente,254000,17,,AV DE LATTRE DE TASSIGNY,2526,94100,94068,Saint-Maur-des-Fossés,94,,,940680000Y0030,,,3,,30,45.72,,,,,,,2,2,Appartement,50,2,,,,,,2.487466,48.805927
2019-774850,2019-10-15,000001,Vente,387800,57,,AV GABRIEL PERI,4101,94100,94068,Saint-Maur-des-Fossés,94,,,940680000U0070,,,263,,273,65.1,,,,,,,2,2,Appartement,68,3,,,,,,2.488262,48.810986
2019-774850,2019-10-15,000001,Vente,387800,57,,AV GABRIEL PERI,4101,94100,94068,Saint-Maur-des-Fossés,94,,,940680000U0070,,,79,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.488262,48.810986
2019-774851,2019-10-15,000001,Vente,840000,10,,AV CAFFIN,1405,94210,94068,Saint-Maur-des-Fossés,94,,,94068000EG0177,,,,,,,,,,,,,0,1,Maison,125,6,S,sols,,,564,2.501557,48.79311
2019-774861,2019-10-17,000001,Vente,440000,19,,AV GALLIENI,4115,94100,94068,Saint-Maur-des-Fossés,94,,,940680000J0100,,,32,,33,,,,,,,,2,3,Dépendance,,0,,,,,,2.474575,48.809263
2019-774861,2019-10-17,000001,Vente,440000,19,,AV GALLIENI,4115,94100,94068,Saint-Maur-des-Fossés,94,,,940680000J0100,,,114,81.24,52,,,,,,,,2,2,Appartement,88,4,,,,,,2.474575,48.809263
2019-774863,2019-10-18,000001,Vente,285000,3,,RUE BOURDIGNON,0745,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CR0002,,,44,,,,,,,,,,1,,,,,S,sols,,,1,2.477791,48.804293
2019-774863,2019-10-18,000001,Vente,285000,3,,RUE BOURDIGNON,0745,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CR0002,,,43,,,,,,,,,,1,,,,,S,sols,,,1,2.477791,48.804293
2019-774863,2019-10-18,000001,Vente,285000,3,,RUE BOURDIGNON,0745,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CR0002,,,29,46.51,30,,53,,,,,,3,2,Appartement,33,2,,,,,,2.477791,48.804293
2019-774865,2019-09-30,000001,Vente,258700,71,,QUAI DE BONNEUIL,0736,94210,94068,Saint-Maur-des-Fossés,94,,,94068000EJ0084,,,15,,5,57.12,,,,,,,2,2,Appartement,57,3,,,,,,2.494333,48.785114
2019-774865,2019-09-30,000001,Vente,258700,71,,QUAI DE BONNEUIL,0736,94210,94068,Saint-Maur-des-Fossés,94,,,94068000EJ0084,,,33,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.494333,48.785114
2019-774869,2019-09-30,000001,Vente,855000,38,,RUE DU MOULIN,6285,94210,94068,Saint-Maur-des-Fossés,94,,,94068000ES0006,,,,,,,,,,,,,0,1,Maison,118,7,S,sols,,,504,2.503092,48.785817
2019-774874,2019-09-27,000001,Vente,170000,27,,RUE LEDRU ROLLIN,5211,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DG0091,,,3,,39,32.13,,,,,,,2,2,Appartement,38,2,,,,,,2.481585,48.79586
2019-774879,2019-10-17,000001,Vente en l'état futur d'achèvement,410000,79,,AV FOCH,3550,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CD0071,,,113,,14,,,,,,,,2,2,Appartement,62,3,,,,,,2.496055,48.800852
2019-774879,2019-10-17,000001,Vente en l'état futur d'achèvement,410000,79,,AV FOCH,3550,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CD0071,,,82,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.496055,48.800852
2019-774880,2019-10-18,000001,Vente,270000,78,B,AV MARINVILLE,6190,94100,94068,Saint-Maur-des-Fossés,94,,,940680000P0001,,,18,67.67,6,,,,,,,,2,2,Appartement,69,3,,,,,,2.47952,48.8074
2019-774889,2019-09-30,000001,Vente,242450,92,,AV FOCH,3550,94100,94068,Saint-Maur-des-Fossés,94,,,94068000BY0206,,,45,,75,49,,,,,,,2,2,Appartement,49,2,,,,,,2.496654,48.799975
2019-774891,2019-10-11,000001,Vente,1086650,69,,RUE DU PONT DE CRETEIL,7249,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CT0089,,,,,,,,,,,,,0,1,Maison,26,2,S,sols,,,644,2.472253,48.802494
2019-774891,2019-10-11,000001,Vente,1086650,69,,RUE DU PONT DE CRETEIL,7249,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CT0089,,,,,,,,,,,,,0,1,Maison,119,6,S,sols,,,644,2.472253,48.802494
2019-774893,2019-10-03,000001,Vente,515000,26,,RUE JULES JOFFRIN,4785,94100,94068,Saint-Maur-des-Fossés,94,,,940680000B0054,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,293,2.465645,48.808746
2019-774893,2019-10-03,000001,Vente,515000,26,,RUE JULES JOFFRIN,4785,94100,94068,Saint-Maur-des-Fossés,94,,,940680000B0054,,,,,,,,,,,,,0,1,Maison,72,4,S,sols,,,293,2.465645,48.808746
2019-774897,2019-10-21,000001,Vente,135000,4,B,AV CURTI,1695,94100,94068,Saint-Maur-des-Fossés,94,,,940680000Z0087,,,10,,8,21.43,9,,,,,,3,2,Appartement,21,1,,,,,,2.491569,48.802942
2019-774902,2019-10-03,000001,Vente,140000,4,,RUE DU FOUR,3565,94100,94068,Saint-Maur-des-Fossés,94,,,940680000D0109,,,305,31.27,405,,,,,,,,2,2,Appartement,30,1,,,,,,2.470314,48.811093
2019-774903,2019-10-09,000001,Vente,320000,98,,PROM DES ANGLAIS,0125,94210,94068,Saint-Maur-des-Fossés,94,,,94068000ET0075,,,,,,,,,,,,,0,,,,,S,sols,,,274,2.507787,48.784823
2019-774915,2019-10-09,000001,Vente,15000,37,,BD DE CRETEIL,1680,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CO0105,,,39,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.478062,48.798567
2019-774916,2019-09-30,000002,Vente,1077090,54,B,AV DE L EST,3172,94100,94068,Saint-Maur-des-Fossés,94,,,94068000AR0151,,,,,,,,,,,,,0,1,Maison,222,8,S,sols,,,584,2.506072,48.803564
2019-774917,2019-10-14,000001,Vente,275000,6,,QUAI DU PARC,7115,94100,94068,Saint-Maur-des-Fossés,94,,,940680000U0065,,,3,,5,,8,61.77,,,,,3,2,Appartement,63,3,,,,,,2.491764,48.810695
2019-774917,2019-10-14,000001,Vente,275000,6,,QUAI DU PARC,7115,94100,94068,Saint-Maur-des-Fossés,94,,,940680000U0065,,,11,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.491764,48.810695
2019-774930,2019-10-18,000001,Vente,139000,42,,AV JOFFRE,4765,94100,94068,Saint-Maur-des-Fossés,94,,,94068000BZ0069,,,21,,43,,,,,,,,2,2,Appartement,30,1,,,,,,2.498614,48.802927
2019-774930,2019-10-18,000001,Vente,139000,42,,AV JOFFRE,4765,94100,94068,Saint-Maur-des-Fossés,94,,,94068000BZ0069,,,309,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.498614,48.802927
2019-774937,2019-10-21,000001,Vente,742000,149,B,BD DU GENERAL GIRAUD,4169,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DX0256,,,,,,,,,,,,,0,1,Maison,105,6,S,sols,,,405,2.48816,48.789382
2019-774944,2019-10-22,000001,Vente,322000,12,B,BD DE BELLECHASSE,0675,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DH0031,,,165,,172,84.13,,,,,,,2,2,Appartement,85,3,,,,,,2.480819,48.792871
2019-774944,2019-10-22,000001,Vente,322000,12,B,BD DE BELLECHASSE,0675,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DH0031,,,131,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.480819,48.792871
2019-774945,2019-10-25,000001,Vente,265000,169,,BD DU GENERAL GIRAUD,4169,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DX0245,,,19,68.18,49,,,,,,,,2,2,Appartement,66,4,,,,,,,
2019-774946,2019-10-23,000001,Vente,560000,16,,RUE VAUCANSON,9621,94210,94068,Saint-Maur-des-Fossés,94,,,94068000BR0094,,,2,,3,90.03,6,,8,,9,,5,1,Maison,96,5,,,,,,2.503743,48.795328
2019-774947,2019-10-09,000001,Vente en l'état futur d'achèvement,1580000,2,,PROM DES ANGLAIS,0125,94210,94068,Saint-Maur-des-Fossés,94,,,94068000FG0071,,,45,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.520428,48.790779
2019-774947,2019-10-09,000001,Vente en l'état futur d'achèvement,1580000,2,,PROM DES ANGLAIS,0125,94210,94068,Saint-Maur-des-Fossés,94,,,94068000FG0071,,,24,,25,,8,,,,,,3,2,Appartement,159,3,,,,,,2.520428,48.790779
2019-774947,2019-10-09,000001,Vente en l'état futur d'achèvement,1580000,2,,PROM DES ANGLAIS,0125,94210,94068,Saint-Maur-des-Fossés,94,,,94068000FG0071,,,47,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.520428,48.790779
2019-774947,2019-10-09,000001,Vente en l'état futur d'achèvement,1580000,2,,PROM DES ANGLAIS,0125,94210,94068,Saint-Maur-des-Fossés,94,,,94068000FG0071,,,46,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.520428,48.790779
2019-774957,2019-10-21,000001,Vente,780000,27,,AV CHARLES PEGUY,1519,94210,94068,Saint-Maur-des-Fossés,94,,,94068000BF0003,,,,,,,,,,,,,0,1,Maison,43,3,S,sols,,,212,2.519431,48.800678
2019-774957,2019-10-21,000001,Vente,780000,27,,AV CHARLES PEGUY,1519,94210,94068,Saint-Maur-des-Fossés,94,,,94068000BF0003,,,,,,,,,,,,,0,1,Maison,37,3,S,sols,,,212,2.519431,48.800678
2019-774958,2019-10-01,000001,Vente,260000,5,,RUE DU PONT DE CRETEIL,7249,94100,94068,Saint-Maur-des-Fossés,94,,,940680000K0005,,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,59,0,,,,,,2.471447,48.80919
2019-774959,2019-10-01,000002,Vente,285000,7,,RUE DU PONT DE CRETEIL,7249,94100,94068,Saint-Maur-des-Fossés,94,,,940680000K0005,,,2,56.81,,,,,,,,,1,4,Local industriel. commercial ou assimilé,60,0,,,,,,2.471447,48.80919
2019-774965,2019-10-14,000001,Vente en l'état futur d'achèvement,795000,2,,PROM DES ANGLAIS,0125,94210,94068,Saint-Maur-des-Fossés,94,,,94068000FG0071,,,14,,19,,,,,,,,2,2,Appartement,86,3,,,,,,2.520428,48.790779
2019-774965,2019-10-14,000001,Vente en l'état futur d'achèvement,795000,2,,PROM DES ANGLAIS,0125,94210,94068,Saint-Maur-des-Fossés,94,,,94068000FG0071,,,34,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.520428,48.790779
2019-774967,2019-10-22,000001,Vente,298500,41,,QUAI WINSTON CHURCHILL,9925,94210,94068,Saint-Maur-des-Fossés,94,,,94068000BH0071,,,46,,68,56.69,,,,,,,2,2,Appartement,58,2,,,,,,2.521206,48.793232
2019-774967,2019-10-22,000001,Vente,298500,41,,QUAI WINSTON CHURCHILL,9925,94210,94068,Saint-Maur-des-Fossés,94,,,94068000BH0071,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.521206,48.793232
2019-774969,2019-10-22,000001,Vente,175000,4,,AV DIDIER,2574,94210,94068,Saint-Maur-des-Fossés,94,,,94068000BQ0116,,,37,,6,30,,,,,,,2,2,Appartement,30,1,,,,,,2.507986,48.796581
2019-774969,2019-10-22,000001,Vente,175000,4,,AV DIDIER,2574,94210,94068,Saint-Maur-des-Fossés,94,,,94068000BQ0116,,,56,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.507986,48.796581
2019-774972,2019-10-07,000001,Vente,469500,60,,AV DIDEROT,2569,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CL0017,,,35,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.485201,48.802277
2019-774972,2019-10-07,000001,Vente,469500,60,,AV DIDEROT,2569,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CL0017,,,25,,9,78.73,,,,,,,2,2,Appartement,90,4,,,,,,2.485201,48.802277
2019-774976,2019-10-23,000001,Vente,273039,30,,AV DE CONDE,1635,94100,94068,Saint-Maur-des-Fossés,94,,,940680000I0174,,,181,62.78,46,,,,,,,,2,2,Appartement,62,2,,,,,,2.477333,48.810951
2019-774976,2019-10-23,000001,Vente,273039,30,,AV DE CONDE,1635,94100,94068,Saint-Maur-des-Fossés,94,,,940680000I0174,,,212,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.477333,48.810951
2019-774978,2019-09-30,000001,Vente,222000,98,,BD DE BELLECHASSE,0675,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DZ0048,,,10,42.7,26,,,,,,,,2,2,Appartement,40,2,,,,,,2.495249,48.793669
2019-774988,2019-10-22,000001,Vente,277455,47,,AV HENRI MARTIN,4430,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CI0165,,,9,52.23,,,,,,,,,1,2,Appartement,53,3,,,,,,2.488749,48.797292
2019-774988,2019-10-22,000001,Vente,277455,47,,AV HENRI MARTIN,4430,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CI0165,,,156,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.488749,48.797292
2019-774990,2019-10-02,000001,Vente,402000,44,B,AV JEAN JAURES,4738,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DL0134,,,1,117.47,,,,,,,,,1,1,Maison,117,3,,,,,,2.479475,48.790363
2019-774991,2019-10-17,000001,Vente,640000,143,,RUE GARIBALDI,4156,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DY0041,,,,,,,,,,,,,0,1,Maison,150,6,S,sols,,,293,2.49127,48.791047
2019-774998,2019-10-03,000001,Vente,23000,6,,AV CARNOT,1430,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CL0091,,,54,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.487007,48.803579
2019-775000,2019-10-11,000001,Vente,232000,129,,BD DU GENERAL GIRAUD,4169,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DP0059,,,116,53.3,52,,,,,,,,2,2,Appartement,54,2,,,,,,2.486239,48.790167
2019-775000,2019-10-11,000001,Vente,232000,129,,BD DU GENERAL GIRAUD,4169,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DP0059,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.486239,48.790167
2019-775006,2019-10-17,000001,Vente,424300,37,B,AV MISS CAVELL,6265,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CK0215,,,59,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.491114,48.801181
2019-775006,2019-10-17,000001,Vente,424300,37,B,AV MISS CAVELL,6265,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CK0215,,,118,76.16,,,,,,,,,1,2,Appartement,76,3,,,,,,2.491114,48.801181
